Match Day|MatchDate|Match Time(EST)|Match Time(WET)|Match Time(CET)|Match Time(EET)|Match Time(MSK)|Fixture|Stadium|Home Team|Home Goal|Home xg|Away Goal|Away xg|Away Team|Home SPI|Away SPI|Win Prob|Tie Prob|Loss Prob|Home Projected Goal|Away Projected Goal|Home nsxg|Away nsxg|Home Adjusted Goal|Away Adjusted Goal|Last Update Time|Stage|Status|State
12|2021/10/16|10/16/2021 10:00:00|10/16/2021 15:00:00|10/16/2021 16:00:00|10/16/2021 17:00:00|10/16/2021 17:00:00|Bristol City vs Bournemouth|Ashton Gate|Bristol City|0|0.53|2|2.12|Bournemouth|36.48|56.4|0.2043|0.2425|0.5532|0.98|1.77|0.96|2.42|0.0|2.1|2022-05-26 23:11:36|REGULAR_SEASON|FULL_TIME|
12|2021/10/16|10/16/2021 10:00:00|10/16/2021 15:00:00|10/16/2021 16:00:00|10/16/2021 17:00:00|10/16/2021 17:00:00|Huddersfield Town vs Hull City|John Smith's Stadium|Huddersfield Town|2|0.97|0|0.44|Hull City|40.74|34.09|0.4473|0.2916|0.2611|1.31|0.93|0.87|1.67|2.03|0.0|2022-05-26 23:11:36|REGULAR_SEASON|FULL_TIME|
12|2021/10/16|10/16/2021 10:00:00|10/16/2021 15:00:00|10/16/2021 16:00:00|10/16/2021 17:00:00|10/16/2021 17:00:00|Middlesbrough vs Peterborough United|Riverside Stadium|Middlesbrough|2|2.29|0|0.19|Peterborough United|43.81|30.74|0.5241|0.2657|0.2102|1.55|0.88|1.58|1.22|1.58|0.0|2022-05-26 23:11:36|REGULAR_SEASON|FULL_TIME|
12|2021/10/16|10/16/2021 10:00:00|10/16/2021 15:00:00|10/16/2021 16:00:00|10/16/2021 17:00:00|10/16/2021 17:00:00|Millwall vs Luton Town|The Den|Millwall|0|1.5|2|0.48|Luton Town|44.57|47.52|0.3806|0.2748|0.3445|1.33|1.25|1.83|0.56|0.0|2.1|2022-05-26 23:11:36|REGULAR_SEASON|FULL_TIME|
12|2021/10/16|10/16/2021 10:00:00|10/16/2021 15:00:00|10/16/2021 16:00:00|10/16/2021 17:00:00|10/16/2021 17:00:00|Nottingham Forest vs Blackpool|The City Ground|Nottingham Forest|2|1.8|1|0.84|Blackpool|40.57|35.02|0.4602|0.2857|0.2541|1.36|0.94|1.17|0.49|2.1|1.05|2022-05-26 23:11:36|REGULAR_SEASON|FULL_TIME|
12|2021/10/16|10/16/2021 10:00:00|10/16/2021 15:00:00|10/16/2021 16:00:00|10/16/2021 17:00:00|10/16/2021 17:00:00|Preston North End vs Derby County|Deepdale|Preston North End|0|0.73|0|0.71|Derby County|42.68|37.57|0.4317|0.3101|0.2582|1.19|0.85|1.48|1.39|0.0|0.0|2022-05-26 23:11:36|REGULAR_SEASON|FULL_TIME|
12|2021/10/16|10/16/2021 10:00:00|10/16/2021 15:00:00|10/16/2021 16:00:00|10/16/2021 17:00:00|10/16/2021 17:00:00|Reading vs Barnsley|Select Car Leasing Stadium|Reading|1|0.87|0|0.83|Barnsley|38.35|40.24|0.3799|0.2763|0.3437|1.32|1.24|0.77|1.63|1.05|0.0|2022-05-26 23:11:36|REGULAR_SEASON|FULL_TIME|
12|2021/10/16|10/16/2021 10:00:00|10/16/2021 15:00:00|10/16/2021 16:00:00|10/16/2021 17:00:00|10/16/2021 17:00:00|Sheffield Utd vs Stoke City|Bramall Lane|Sheffield Utd|2|2.01|1|0.64|Stoke City|52.97|50.58|0.4205|0.2693|0.3103|1.44|1.2|2.22|0.74|2.1|1.05|2022-05-26 23:11:36|REGULAR_SEASON|FULL_TIME|
12|2021/10/17|10/17/2021 07:00:00|10/17/2021 12:00:00|10/17/2021 13:00:00|10/17/2021 14:00:00|10/17/2021 14:00:00|Swansea City vs Cardiff City|Swansea.com Stadium|Swansea City|3|2.55|0|1.44|Cardiff City|41.48|46.28|0.3661|0.2875|0.3465|1.22|1.18|1.06|0.82|3.06|0.0|2022-05-26 23:11:36|REGULAR_SEASON|FULL_TIME|
13|2021/10/19|10/19/2021 14:45:00|10/19/2021 19:45:00|10/19/2021 20:45:00|10/19/2021 21:45:00|10/19/2021 21:45:00|Bristol City vs Nottingham Forest|Ashton Gate|Bristol City|1|2.16|2|2.0|Nottingham Forest|35.42|41.12|0.3513|0.2841|0.3645|1.21|1.23|0.67|0.66|1.05|2.1|2022-05-26 23:11:36|REGULAR_SEASON|FULL_TIME|
13|2021/10/19|10/19/2021 14:45:00|10/19/2021 19:45:00|10/19/2021 20:45:00|10/19/2021 21:45:00|10/19/2021 21:45:00|Derby County vs Luton Town|Pride Park Stadium|Derby County|2|0.89|2|1.47|Luton Town|37.91|47.54|0.328|0.2956|0.3764|1.09|1.19|0.59|1.19|2.1|2.1|2022-05-26 23:11:36|REGULAR_SEASON|FULL_TIME|
13|2021/10/19|10/19/2021 14:45:00|10/19/2021 19:45:00|10/19/2021 20:45:00|10/19/2021 21:45:00|10/19/2021 21:45:00|Queens Park Rangers vs Blackburn Rovers|Kiyan Prince Foundation Stadium|Queens Park Rangers|1|1.36|0|0.19|Blackburn Rovers|45.95|46.76|0.4112|0.2486|0.3402|1.61|1.45|1.08|0.62|1.05|0.0|2022-05-26 23:11:36|REGULAR_SEASON|FULL_TIME|
13|2021/10/19|10/19/2021 14:45:00|10/19/2021 19:45:00|10/19/2021 20:45:00|10/19/2021 21:45:00|10/19/2021 21:45:00|Sheffield Utd vs Millwall|Bramall Lane|Sheffield Utd|1|2.45|2|1.37|Millwall|54.23|44.52|0.5204|0.2539|0.2257|1.66|1.0|1.81|1.19|1.05|1.89|2022-05-26 23:11:36|REGULAR_SEASON|FULL_TIME|
13|2021/10/19|10/19/2021 14:45:00|10/19/2021 19:45:00|10/19/2021 20:45:00|10/19/2021 21:45:00|10/19/2021 21:45:00|Stoke City vs Bournemouth|bet365 Stadium|Stoke City|0|1.54|1|1.3|Bournemouth|49.38|57.48|0.3049|0.2823|0.4128|1.1|1.33|1.2|0.66|0.0|1.05|2022-05-26 23:11:36|REGULAR_SEASON|FULL_TIME|
13|2021/10/20|10/20/2021 14:45:00|10/20/2021 19:45:00|10/20/2021 20:45:00|10/20/2021 21:45:00|10/20/2021 21:45:00|Fulham vs Cardiff City|Craven Cottage|Fulham|2|1.87|0|1.27|Cardiff City|59.77|44.48|0.6115|0.2146|0.1739|2.06|1.0|1.82|0.82|2.1|0.0|2022-05-26 23:11:36|REGULAR_SEASON|FULL_TIME|
13|2021/10/20|10/20/2021 14:45:00|10/20/2021 19:45:00|10/20/2021 20:45:00|10/20/2021 21:45:00|10/20/2021 21:45:00|Huddersfield Town vs Birmingham City|John Smith's Stadium|Huddersfield Town|0|0.71|0|0.74|Birmingham City|41.02|44.3|0.3666|0.2937|0.3397|1.18|1.12|0.75|0.57|0.0|0.0|2022-05-26 23:11:36|REGULAR_SEASON|FULL_TIME|
13|2021/10/20|10/20/2021 14:45:00|10/20/2021 19:45:00|10/20/2021 20:45:00|10/20/2021 21:45:00|10/20/2021 21:45:00|Hull City vs Peterborough United|The MKM Stadium|Hull City|1|3.05|2|0.83|Peterborough United|33.84|29.98|0.4475|0.2852|0.2674|1.35|0.98|2.26|0.19|1.05|2.1|2022-05-26 23:11:36|REGULAR_SEASON|FULL_TIME|
13|2021/10/20|10/20/2021 14:45:00|10/20/2021 19:45:00|10/20/2021 20:45:00|10/20/2021 21:45:00|10/20/2021 21:45:00|Middlesbrough vs Barnsley|Riverside Stadium|Middlesbrough|2|2.06|0|1.12|Barnsley|44.66|40.25|0.4266|0.2995|0.2738|1.24|0.93|1.59|1.38|1.67|0.0|2022-05-26 23:11:36|REGULAR_SEASON|FULL_TIME|
13|2021/10/20|10/20/2021 14:45:00|10/20/2021 19:45:00|10/20/2021 20:45:00|10/20/2021 21:45:00|10/20/2021 21:45:00|Preston North End vs Coventry City|Deepdale|Preston North End|2|0.72|1|0.45|Coventry City|42.3|45.58|0.3717|0.2897|0.3386|1.21|1.14|1.81|0.34|2.1|1.05|2022-05-26 23:11:36|REGULAR_SEASON|FULL_TIME|
13|2021/10/20|10/20/2021 14:45:00|10/20/2021 19:45:00|10/20/2021 20:45:00|10/20/2021 21:45:00|10/20/2021 21:45:00|Swansea City vs West Brom|Swansea.com Stadium|Swansea City|2|1.22|1|0.84|West Brom|43.24|56.33|0.2458|0.2759|0.4783|0.96|1.45|0.65|0.75|2.1|1.05|2022-05-26 23:11:36|REGULAR_SEASON|FULL_TIME|
13|2021/10/20|10/20/2021 15:00:00|10/20/2021 20:00:00|10/20/2021 21:00:00|10/20/2021 22:00:00|10/20/2021 22:00:00|Reading vs Blackpool|Select Car Leasing Stadium|Reading|2|1.56|3|2.35|Blackpool|38.33|34.48|0.443|0.266|0.291|1.5|1.16|1.01|1.66|2.1|3.15|2022-05-26 23:11:36|REGULAR_SEASON|FULL_TIME|
14|2021/10/23|10/23/2021 07:30:00|10/23/2021 12:30:00|10/23/2021 13:30:00|10/23/2021 14:30:00|10/23/2021 14:30:00|Cardiff City vs Middlesbrough|Cardiff City Stadium|Cardiff City|0|0.87|2|2.73|Middlesbrough|44.2|45.46|0.396|0.2833|0.3207|1.3|1.14|1.12|1.81|0.0|2.01|2022-05-26 23:11:36|REGULAR_SEASON|FULL_TIME|
14|2021/10/23|10/23/2021 10:00:00|10/23/2021 15:00:00|10/23/2021 16:00:00|10/23/2021 17:00:00|10/23/2021 17:00:00|Birmingham City vs Swansea City|St. Andrew's Stadium|Birmingham City|2|1.61|1|1.14|Swansea City|44.34|44.35|0.4013|0.3023|0.2964|1.19|0.98|1.19|1.01|2.1|1.05|2022-05-26 23:11:36|REGULAR_SEASON|FULL_TIME|
14|2021/10/23|10/23/2021 10:00:00|10/23/2021 15:00:00|10/23/2021 16:00:00|10/23/2021 17:00:00|10/23/2021 17:00:00|Blackburn Rovers vs Reading|Ewood Park|Blackburn Rovers|2|1.64|0|0.63|Reading|45.95|36.96|0.5098|0.2454|0.2447|1.74|1.14|1.33|1.32|2.1|0.0|2022-05-26 23:11:36|REGULAR_SEASON|FULL_TIME|
14|2021/10/23|10/23/2021 10:00:00|10/23/2021 15:00:00|10/23/2021 16:00:00|10/23/2021 17:00:00|10/23/2021 17:00:00|Blackpool vs Preston North End|Bloomfield Road|Blackpool|2|1.34|0|0.92|Preston North End|35.75|43.33|0.336|0.2877|0.3762|1.15|1.23|1.19|1.39|2.1|0.0|2022-05-26 23:11:36|REGULAR_SEASON|FULL_TIME|
14|2021/10/23|10/23/2021 10:00:00|10/23/2021 15:00:00|10/23/2021 16:00:00|10/23/2021 17:00:00|10/23/2021 17:00:00|Bournemouth vs Huddersfield Town|Vitality Stadium|Bournemouth|3|2.24|0|0.18|Huddersfield Town|57.32|40.93|0.6177|0.2441|0.1382|1.69|0.65|1.49|0.11|3.15|0.0|2022-05-26 23:11:36|REGULAR_SEASON|FULL_TIME|
14|2021/10/23|10/23/2021 10:00:00|10/23/2021 15:00:00|10/23/2021 16:00:00|10/23/2021 17:00:00|10/23/2021 17:00:00|Coventry City vs Derby County|The Coventry Building Society Arena|Coventry City|1|1.24|1|0.49|Derby County|44.5|37.63|0.4454|0.2935|0.261|1.3|0.92|0.92|1.06|1.05|1.05|2022-05-26 23:11:36|REGULAR_SEASON|FULL_TIME|
14|2021/10/23|10/23/2021 10:00:00|10/23/2021 15:00:00|10/23/2021 16:00:00|10/23/2021 17:00:00|10/23/2021 17:00:00|Luton Town vs Hull City|Kenilworth Road|Luton Town|1|1.34|0|0.54|Hull City|47.87|34.58|0.5332|0.2585|0.2084|1.61|0.91|1.57|1.44|1.05|0.0|2022-05-26 23:11:36|REGULAR_SEASON|FULL_TIME|
14|2021/10/23|10/23/2021 10:00:00|10/23/2021 15:00:00|10/23/2021 16:00:00|10/23/2021 17:00:00|10/23/2021 17:00:00|Millwall vs Stoke City|The Den|Millwall|2|1.5|1|1.38|Stoke City|45.03|49.47|0.3544|0.2887|0.3569|1.18|1.19|1.29|1.72|2.1|1.05|2022-05-26 23:11:36|REGULAR_SEASON|FULL_TIME|
14|2021/10/23|10/23/2021 10:00:00|10/23/2021 15:00:00|10/23/2021 16:00:00|10/23/2021 17:00:00|10/23/2021 17:00:00|Peterborough United vs Queens Park Rangers|Weston Homes Stadium|Peterborough United|2|1.84|1|1.29|Queens Park Rangers|29.2|46.69|0.2587|0.2463|0.495|1.19|1.73|1.05|1.84|2.1|1.05|2022-05-26 23:11:36|REGULAR_SEASON|FULL_TIME|
14|2021/10/23|10/23/2021 10:00:00|10/23/2021 15:00:00|10/23/2021 16:00:00|10/23/2021 17:00:00|10/23/2021 17:00:00|West Brom vs Bristol City|The Hawthorns|West Brom|3|3.09|0|0.54|Bristol City|55.17|35.14|0.6426|0.2148|0.1426|1.99|0.81|1.75|0.8|3.15|0.0|2022-05-26 23:11:36|REGULAR_SEASON|FULL_TIME|
14|2021/10/24|10/24/2021 07:30:00|10/24/2021 12:30:00|10/24/2021 13:30:00|10/24/2021 14:30:00|10/24/2021 14:30:00|Barnsley vs Sheffield Utd|Oakwell|Barnsley|2|1.06|3|1.53|Sheffield Utd|39.49|53.76|0.2841|0.2656|0.4503|1.14|1.51|1.34|1.88|2.1|3.11|2022-05-26 23:11:36|REGULAR_SEASON|FULL_TIME|
14|2021/10/24|10/24/2021 10:00:00|10/24/2021 15:00:00|10/24/2021 16:00:00|10/24/2021 17:00:00|10/24/2021 17:00:00|Nottingham Forest vs Fulham|The City Ground|Nottingham Forest|0|0.76|4|1.85|Fulham|41.4|60.0|0.2116|0.2458|0.5426|0.99|1.74|0.67|1.41|0.0|4.2|2022-05-26 23:11:36|REGULAR_SEASON|FULL_TIME|
15|2021/10/29|10/29/2021 14:45:00|10/29/2021 19:45:00|10/29/2021 20:45:00|10/29/2021 21:45:00|10/29/2021 21:45:00|Queens Park Rangers vs Nottingham Forest|Kiyan Prince Foundation Stadium|Queens Park Rangers|1|1.17|1|0.36|Nottingham Forest|45.73|40.03|0.4684|0.2677|0.2639|1.51|1.06|1.19|0.68|1.05|1.05|2022-05-26 23:11:36|REGULAR_SEASON|FULL_TIME|
15|2021/10/30|10/30/2021 07:30:00|10/30/2021 12:30:00|10/30/2021 13:30:00|10/30/2021 14:30:00|10/30/2021 14:30:00|Fulham vs West Brom|Craven Cottage|Fulham|3|2.82|0|1.18|West Brom|61.44|56.31|0.4714|0.2512|0.2774|1.66|1.22|1.27|1.13|2.69|0.0|2022-05-26 23:11:36|REGULAR_SEASON|FULL_TIME|
15|2021/10/30|10/30/2021 10:00:00|10/30/2021 15:00:00|10/30/2021 16:00:00|10/30/2021 17:00:00|10/30/2021 17:00:00|Bristol City vs Barnsley|Ashton Gate|Bristol City|2|0.88|1|1.77|Barnsley|34.07|39.33|0.3528|0.2752|0.372|1.27|1.31|0.67|2.02|2.1|1.05|2022-05-26 23:11:36|REGULAR_SEASON|FULL_TIME|
15|2021/10/30|10/30/2021 10:00:00|10/30/2021 15:00:00|10/30/2021 16:00:00|10/30/2021 17:00:00|10/30/2021 17:00:00|Derby County vs Blackburn Rovers|Pride Park Stadium|Derby County|1|0.91|2|2.34|Blackburn Rovers|37.81|46.48|0.341|0.2957|0.3633|1.12|1.16|1.2|1.24|1.05|2.1|2022-05-26 23:11:36|REGULAR_SEASON|FULL_TIME|
15|2021/10/30|10/30/2021 10:00:00|10/30/2021 15:00:00|10/30/2021 16:00:00|10/30/2021 17:00:00|10/30/2021 17:00:00|Huddersfield Town vs Millwall|John Smith's Stadium|Huddersfield Town|1|1.34|0|0.29|Millwall|39.49|45.4|0.3393|0.293|0.3677|1.13|1.19|0.83|1.09|1.05|0.0|2022-05-26 23:11:36|REGULAR_SEASON|FULL_TIME|
15|2021/10/30|10/30/2021 10:00:00|10/30/2021 15:00:00|10/30/2021 16:00:00|10/30/2021 17:00:00|10/30/2021 17:00:00|Hull City vs Coventry City|The MKM Stadium|Hull City|0|0.87|1|0.91|Coventry City|34.54|44.3|0.3294|0.2891|0.3815|1.13|1.24|1.4|1.33|0.0|1.05|2022-05-26 23:11:36|REGULAR_SEASON|FULL_TIME|
15|2021/10/30|10/30/2021 10:00:00|10/30/2021 15:00:00|10/30/2021 16:00:00|10/30/2021 17:00:00|10/30/2021 17:00:00|Middlesbrough vs Birmingham City|Riverside Stadium|Middlesbrough|0|0.47|2|1.46|Birmingham City|47.48|44.81|0.4304|0.2953|0.2744|1.27|0.95|0.89|0.82|0.0|2.1|2022-05-26 23:11:36|REGULAR_SEASON|FULL_TIME|
15|2021/10/30|10/30/2021 10:00:00|10/30/2021 15:00:00|10/30/2021 16:00:00|10/30/2021 17:00:00|10/30/2021 17:00:00|Preston North End vs Luton Town|Deepdale|Preston North End|2|1.53|0|0.98|Luton Town|42.3|47.9|0.3569|0.2859|0.3571|1.21|1.21|0.89|1.24|2.1|0.0|2022-05-26 23:11:36|REGULAR_SEASON|FULL_TIME|
15|2021/10/30|10/30/2021 10:00:00|10/30/2021 15:00:00|10/30/2021 16:00:00|10/30/2021 17:00:00|10/30/2021 17:00:00|Sheffield Utd vs Blackpool|Bramall Lane|Sheffield Utd|0|1.43|1|0.25|Blackpool|54.0|36.76|0.6072|0.2193|0.1736|2.0|0.97|2.04|0.76|0.0|1.05|2022-05-26 23:11:36|REGULAR_SEASON|FULL_TIME|
15|2021/10/30|10/30/2021 10:00:00|10/30/2021 15:00:00|10/30/2021 16:00:00|10/30/2021 17:00:00|10/30/2021 17:00:00|Stoke City vs Cardiff City|bet365 Stadium|Stoke City|3|0.53|3|1.2|Cardiff City|49.15|42.17|0.4811|0.2654|0.2535|1.54|1.04|1.64|0.24|3.15|3.15|2022-05-26 23:11:36|REGULAR_SEASON|FULL_TIME|
15|2021/10/30|10/30/2021 10:00:00|10/30/2021 15:00:00|10/30/2021 16:00:00|10/30/2021 17:00:00|10/30/2021 17:00:00|Swansea City vs Peterborough United|Swansea.com Stadium|Swansea City|3|1.72|0|0.39|Peterborough United|43.91|30.02|0.5326|0.2595|0.2079|1.6|0.9|1.49|0.3|3.15|0.0|2022-05-26 23:11:36|REGULAR_SEASON|FULL_TIME|
15|2021/10/30|10/30/2021 15:00:00|10/30/2021 20:00:00|10/30/2021 21:00:00|10/30/2021 22:00:00|10/30/2021 22:00:00|Reading vs Bournemouth|Select Car Leasing Stadium|Reading|0|1.15|2|0.68|Bournemouth|36.45|58.78|0.1834|0.2356|0.581|0.92|1.83|0.96|0.95|0.0|2.1|2022-05-26 23:11:36|REGULAR_SEASON|FULL_TIME|
16|2021/11/02|11/02/2021 15:45:00|11/02/2021 19:45:00|11/02/2021 20:45:00|11/02/2021 21:45:00|11/02/2021 22:45:00|Birmingham City vs Bristol City|St. Andrew's Stadium|Birmingham City|3|1.42|0|0.99|Bristol City|46.49|33.69|0.5353|0.256|0.2087|1.64|0.92|0.82|1.17|2.99|0.0|2022-05-26 23:11:36|REGULAR_SEASON|FULL_TIME|
16|2021/11/02|11/02/2021 15:45:00|11/02/2021 19:45:00|11/02/2021 20:45:00|11/02/2021 21:45:00|11/02/2021 22:45:00|Coventry City vs Swansea City|The Coventry Building Society Arena|Coventry City|1|0.52|2|0.97|Swansea City|44.66|45.37|0.3992|0.2893|0.3115|1.26|1.08|0.95|0.68|1.05|2.1|2022-05-26 23:11:36|REGULAR_SEASON|FULL_TIME|
16|2021/11/02|11/02/2021 15:45:00|11/02/2021 19:45:00|11/02/2021 20:45:00|11/02/2021 21:45:00|11/02/2021 22:45:00|Luton Town vs Middlesbrough|Kenilworth Road|Luton Town|3|1.8|1|0.95|Middlesbrough|46.94|45.77|0.4209|0.2804|0.2987|1.36|1.1|1.53|0.69|3.15|1.05|2022-05-26 23:11:36|REGULAR_SEASON|FULL_TIME|
16|2021/11/02|11/02/2021 15:45:00|11/02/2021 19:45:00|11/02/2021 20:45:00|11/02/2021 21:45:00|11/02/2021 22:45:00|Millwall vs Reading|The Den|Millwall|1|1.42|0|0.88|Reading|44.59|36.67|0.4875|0.263|0.2495|1.56|1.04|1.22|0.96|1.05|0.0|2022-05-26 23:11:36|REGULAR_SEASON|FULL_TIME|
16|2021/11/02|11/02/2021 15:45:00|11/02/2021 19:45:00|11/02/2021 20:45:00|11/02/2021 21:45:00|11/02/2021 22:45:00|Nottingham Forest vs Sheffield Utd|The City Ground|Nottingham Forest|1|1.11|1|1.22|Sheffield Utd|39.97|53.54|0.2764|0.2703|0.4533|1.09|1.47|1.09|0.43|1.05|1.05|2022-05-26 23:11:36|REGULAR_SEASON|FULL_TIME|
16|2021/11/02|11/02/2021 15:45:00|11/02/2021 19:45:00|11/02/2021 20:45:00|11/02/2021 21:45:00|11/02/2021 22:45:00|Peterborough United vs Huddersfield Town|Weston Homes Stadium|Peterborough United|1|1.27|1|1.06|Huddersfield Town|28.72|40.25|0.3179|0.2866|0.3955|1.11|1.28|0.77|1.28|1.05|1.05|2022-05-26 23:11:36|REGULAR_SEASON|FULL_TIME|
16|2021/11/03|11/03/2021 15:45:00|11/03/2021 19:45:00|11/03/2021 20:45:00|11/03/2021 21:45:00|11/03/2021 22:45:00|Barnsley vs Derby County|Oakwell|Barnsley|2|1.13|1|1.33|Derby County|39.71|36.95|0.4229|0.305|0.2721|1.2|0.9|0.72|1.26|2.1|1.05|2022-05-26 23:11:36|REGULAR_SEASON|FULL_TIME|
16|2021/11/03|11/03/2021 15:45:00|11/03/2021 19:45:00|11/03/2021 20:45:00|11/03/2021 21:45:00|11/03/2021 22:45:00|Blackburn Rovers vs Fulham|Ewood Park|Blackburn Rovers|0|0.23|7|2.37|Fulham|47.44|62.57|0.2472|0.2361|0.5168|1.22|1.86|0.52|2.11|0.0|5.48|2022-05-26 23:11:36|REGULAR_SEASON|FULL_TIME|
16|2021/11/03|11/03/2021 15:45:00|11/03/2021 19:45:00|11/03/2021 20:45:00|11/03/2021 21:45:00|11/03/2021 22:45:00|Blackpool vs Stoke City|Bloomfield Road|Blackpool|0|0.46|1|1.78|Stoke City|37.14|48.82|0.2853|0.2722|0.4424|1.11|1.44|0.75|1.22|0.0|1.05|2022-05-26 23:11:36|REGULAR_SEASON|FULL_TIME|
16|2021/11/03|11/03/2021 15:45:00|11/03/2021 19:45:00|11/03/2021 20:45:00|11/03/2021 21:45:00|11/03/2021 22:45:00|Bournemouth vs Preston North End|Vitality Stadium|Bournemouth|1|1.32|2|1.0|Preston North End|58.51|43.21|0.6008|0.2548|0.1444|1.61|0.64|1.13|0.76|1.05|2.1|2022-05-26 23:11:36|REGULAR_SEASON|FULL_TIME|
16|2021/11/03|11/03/2021 15:45:00|11/03/2021 19:45:00|11/03/2021 20:45:00|11/03/2021 21:45:00|11/03/2021 22:45:00|Cardiff City vs Queens Park Rangers|Cardiff City Stadium|Cardiff City|0|0.33|1|0.63|Queens Park Rangers|42.55|45.77|0.3914|0.2575|0.351|1.49|1.4|0.87|1.0|0.0|1.05|2022-05-26 23:11:36|REGULAR_SEASON|FULL_TIME|
16|2021/11/03|11/03/2021 16:00:00|11/03/2021 20:00:00|11/03/2021 21:00:00|11/03/2021 22:00:00|11/03/2021 23:00:00|West Brom vs Hull City|The Hawthorns|West Brom|1|2.54|0|0.47|Hull City|55.19|34.22|0.6265|0.2371|0.1364|1.75|0.67|1.01|0.7|1.05|0.0|2022-05-26 23:11:36|REGULAR_SEASON|FULL_TIME|
17|2021/11/06|11/06/2021 11:00:00|11/06/2021 15:00:00|11/06/2021 16:00:00|11/06/2021 17:00:00|11/06/2021 18:00:00|Barnsley vs Hull City|Oakwell|Barnsley|0|1.14|2|1.85|Hull City|39.44|34.01|0.4548|0.293|0.2521|1.31|0.9|1.88|1.53|0.0|1.99|2022-05-26 23:11:36|REGULAR_SEASON|FULL_TIME|
17|2021/11/06|11/06/2021 11:00:00|11/06/2021 15:00:00|11/06/2021 16:00:00|11/06/2021 17:00:00|11/06/2021 18:00:00|Blackburn Rovers vs Sheffield Utd|Ewood Park|Blackburn Rovers|3|1.92|1|1.32|Sheffield Utd|44.9|52.91|0.3289|0.2557|0.4154|1.35|1.55|1.52|1.15|3.15|1.05|2022-05-26 23:11:36|REGULAR_SEASON|FULL_TIME|
17|2021/11/06|11/06/2021 11:00:00|11/06/2021 15:00:00|11/06/2021 16:00:00|11/06/2021 17:00:00|11/06/2021 18:00:00|Bournemouth vs Swansea City|Vitality Stadium|Bournemouth|4|3.47|0|0.29|Swansea City|57.09|46.09|0.5647|0.2637|0.1716|1.56|0.73|1.46|0.35|3.68|0.0|2022-05-26 23:11:36|REGULAR_SEASON|FULL_TIME|
17|2021/11/06|11/06/2021 11:00:00|11/06/2021 15:00:00|11/06/2021 16:00:00|11/06/2021 17:00:00|11/06/2021 18:00:00|Cardiff City vs Huddersfield Town|Cardiff City Stadium|Cardiff City|2|0.77|1|1.83|Huddersfield Town|41.82|40.21|0.4445|0.2848|0.2707|1.35|0.99|1.46|0.91|2.1|1.05|2022-05-26 23:11:36|REGULAR_SEASON|FULL_TIME|
17|2021/11/06|11/06/2021 11:00:00|11/06/2021 15:00:00|11/06/2021 16:00:00|11/06/2021 17:00:00|11/06/2021 18:00:00|Coventry City vs Bristol City|The Coventry Building Society Arena|Coventry City|3|1.88|2|2.11|Bristol City|43.91|33.33|0.5132|0.2537|0.2331|1.66|1.03|1.25|1.1|3.15|1.68|2022-05-26 23:11:36|REGULAR_SEASON|FULL_TIME|
17|2021/11/06|11/06/2021 11:00:00|11/06/2021 15:00:00|11/06/2021 16:00:00|11/06/2021 17:00:00|11/06/2021 18:00:00|Luton Town vs Stoke City|Kenilworth Road|Luton Town|0|0.93|1|0.78|Stoke City|48.19|49.65|0.3933|0.2743|0.3324|1.36|1.23|0.71|0.53|0.0|1.05|2022-05-26 23:11:36|REGULAR_SEASON|FULL_TIME|
17|2021/11/06|11/06/2021 11:00:00|11/06/2021 15:00:00|11/06/2021 16:00:00|11/06/2021 17:00:00|11/06/2021 18:00:00|Millwall vs Derby County|The Den|Millwall|1|1.36|1|0.95|Derby County|44.76|37.21|0.4477|0.2996|0.2527|1.26|0.87|1.36|0.87|1.05|1.05|2022-05-26 23:11:36|REGULAR_SEASON|FULL_TIME|
17|2021/11/06|11/06/2021 11:00:00|11/06/2021 15:00:00|11/06/2021 16:00:00|11/06/2021 17:00:00|11/06/2021 18:00:00|Nottingham Forest vs Preston North End|The City Ground|Nottingham Forest|3|1.75|0|0.54|Preston North End|40.52|44.66|0.3572|0.3117|0.3311|1.07|1.02|0.73|1.12|3.15|0.0|2022-05-26 23:11:36|REGULAR_SEASON|FULL_TIME|
17|2021/11/06|11/06/2021 11:00:00|11/06/2021 15:00:00|11/06/2021 16:00:00|11/06/2021 17:00:00|11/06/2021 18:00:00|Peterborough United vs Fulham|Weston Homes Stadium|Peterborough United|0|0.94|1|1.03|Fulham|28.77|65.05|0.1104|0.1723|0.7173|0.85|2.44|0.78|1.83|0.0|1.05|2022-05-26 23:11:36|REGULAR_SEASON|FULL_TIME|
17|2021/11/06|11/06/2021 11:00:00|11/06/2021 15:00:00|11/06/2021 16:00:00|11/06/2021 17:00:00|11/06/2021 18:00:00|West Brom vs Middlesbrough|The Hawthorns|West Brom|1|0.55|1|1.51|Middlesbrough|55.39|44.61|0.5512|0.2604|0.1884|1.59|0.81|1.08|0.74|1.05|1.05|2022-05-26 23:11:36|REGULAR_SEASON|FULL_TIME|
17|2021/11/06|11/06/2021 11:30:00|11/06/2021 15:30:00|11/06/2021 16:30:00|11/06/2021 17:30:00|11/06/2021 18:30:00|Birmingham City vs Reading|St. Andrew's Stadium|Birmingham City|1|1.06|2|1.53|Reading|46.86|36.49|0.5096|0.2669|0.2234|1.54|0.92|1.69|1.05|1.05|2.1|2022-05-26 23:11:36|REGULAR_SEASON|FULL_TIME|
